utc_timestamp,electric_load_actual_mw,solar_generation_actual_mw,wind_generation_actual_mw,wind_offshore_generation_actual_mw,wind_onshore_generation_actual_mw,imputed_opsd,temperature_c,radiation_direct_horizontal_w_m2,radiation_diffuse_horizontal_w_m2,imputed_weather,cop_ashp_floor,cop_ashp_radiator,cop_ashp_water,heat_profile_space_com_mw_per_twh,heat_profile_space_mfh_mw_per_twh,heat_profile_space_sfh_mw_per_twh,heat_profile_water_com_mw_per_twh,heat_profile_water_mfh_mw_per_twh,heat_profile_water_sfh_mw_per_twh,imputed_when2heat,heat_demand_reference_2015_mw,radiation_global_horizontal_w_m2,imputed_any,electric_load_mw,heat_load_mw_th,pv_available_mw,wind_available_mw,grid_import_mw,grid_export_mw,electric_shedding_mw,pv_curtailment_mw,wind_curtailment_mw,chp_electric_mw,heat_pump_heat_mw_th,battery_charge_mw,battery_discharge_mw,battery_soc_mwh,thermal_charge_mw_th,thermal_discharge_mw_th,thermal_soc_mwh_th,heat_shedding_mw_th,heat_dump_mw_th,electricity_import_price_eur_per_mwh,chp_heat_mw_th,heat_pump_electric_mw,pv_used_mw,wind_used_mw,electric_balance_residual_mw,heat_balance_residual_mw_th
2018-03-15 10:00:00+00:00,71920.0,16805.0,27858.0,3198.0,24660.0,False,7.511,380.4067,149.687,False,3.72,3.3,2.45,215.0,197.0,192.0,141.0,130.0,152.0,False,110028.886846,530.0937,False,9.274136352499708,7.307986648230702,2.3598661268050645,2.539934354485777,6.669943485145959,0.0,0.0,0.0,0.0,1.6896809586035748,6.718259817227047,1.9494522642900458,0.0,6.025394519768914,0.0,2.4574166617046305,15.343874981326387,0.0,3.895306981025265,115.0,2.0276171503242897,2.0358363082506203,2.3598661268050645,2.539934354485777,1.7763568394002505e-15,0.0
2018-03-15 11:00:00+00:00,70809.0,16757.0,27789.0,2866.0,24923.0,False,8.45,330.113,181.728,False,3.78,3.39,2.49,205.0,193.0,189.0,133.0,130.0,146.0,False,106820.665052,511.841,False,9.130872093772968,7.094900405997514,2.3531256582488824,2.533643326039387,2.7336543152144213,0.0,0.0,0.0,0.0,3.384143183193207,8.9045910829968,0.0,0.75302864440946,5.229720091551703,0.0,3.195131261114832,11.949891167032332,0.0,9.065793757945965,115.0,4.060971819831848,2.6267230333323894,2.3531256582488824,2.533643326039387,0.0,0.0
2018-03-15 12:00:00+00:00,70421.0,15323.0,28086.0,2868.0,25218.0,False,8.906,236.8079,208.3805,False,3.82,3.46,2.52,208.0,194.0,194.0,106.0,120.0,118.0,False,106366.112995,445.1884,False,9.080839211337347,7.06470960375727,2.151754160132937,2.5607221006564553,1.345787601033523,0.0,0.0,0.0,0.0,3.276361379403855,9.172632996428407,0.0,2.3972639690783235,2.703669474581376,0.6738072581056498,0.0,12.566108279898636,0.0,5.3657497898501125,115.0,3.931633655284626,2.6510499989677476,2.151754160132937,2.5607221006564553,0.0,0.0
2018-03-15 13:00:00+00:00,70067.0,12379.0,28153.0,2738.0,25415.0,False,8.901,132.5898,210.906,False,3.84,3.49,2.53,209.0,194.0,200.0,94.0,123.0,113.0,False,107359.732311,343.4958,False,9.035190653651238,7.130704606550631,1.7383387553537575,2.5668307804522246,0.0,1.4806589758719664,0.0,0.0,0.0,4.596218048797697,0.6771436062054059,0.0,1.8084860008523072,0.8,1.6066884772676038,0.0,14.067330116743062,2.5447878190555917,0.0,115.0,5.5154616585572365,0.19402395593278104,1.7383387553537575,2.5668307804522246,0.0,0.0
2018-03-15 14:00:00+00:00,68897.0,7863.0,28200.0,2485.0,25715.0,False,8.455,55.2775,172.9295,False,3.83,3.48,2.52,209.0,201.0,211.0,91.0,111.0,101.0,False,109606.70621,228.207,False,8.884318301976814,7.27994591693304,1.1041730053596086,2.571115973741794,2.6862453204687107,0.0,0.0,0.0,0.0,4.011556730460541,1.283444014420535,1.1199669767835707,0.0,1.8635686279443922,0.0,1.1584911069615362,12.81973113339217,0.02414271899831988,0.0,115.0,4.813868076552649,0.3688057512702687,1.1041730053596086,2.571115973741794,0.0,0.0
2018-03-15 15:00:00+00:00,67763.0,3766.0,29232.0,2688.0,26543.0,False,7.552,15.8667,104.0141,False,3.8,3.42,2.5,215.0,213.0,220.0,78.0,110.0,119.0,False,114134.622131,119.8808,False,8.738088176507755,7.580684659671507,0.5288459288038009,2.665207877461707,5.583429006035157,0.0,0.0,0.0,0.0,3.9574171984370463,8.811861793495234,1.4202440583541547,0.0,3.211868699066867,0.0,3.3159168232863223,9.303652909771362,0.0,9.295994595234504,115.0,4.748900638124455,2.5765677758757994,0.5288459288038009,2.665207877461707,1.7763568394002505e-15,8.881784197001252e-16
2018-03-15 16:00:00+00:00,68279.0,1074.0,30281.0,3543.0,26738.0,False,6.199,2.1139,32.6654,False,3.75,3.34,2.47,214.0,221.0,228.0,83.0,117.0,140.0,False,117662.007716,34.7793,False,8.804626752118015,7.814969377960272,0.15081798394457835,2.760849744711889,2.4352036868304126,0.0,0.0,0.0,0.0,2.8380291651779324,5.582973969485474,0.0,2.2912752641135232,0.8,0.0,1.0789528804205943,8.149305729824878,0.0,2.252592470159315,115.0,3.4056349982135186,1.6715490926603216,0.15081798394457835,2.760849744711889,0.0,0.0
2018-03-15 17:00:00+00:00,71027.0,27.0,30881.0,3819.0,27061.0,False,4.956,0.0154,0.5925,False,3.69,3.26,2.44,206.0,228.0,234.0,88.0,124.0,135.0,False,118340.126301,0.6079,False,9.158983352461023,7.860009200748203,0.0037915135628525287,2.8155543398978846,4.618791723862556,0.0,0.0,0.0,0.0,4.304367031958361,8.422279297235258,0.0,0.0,0.8,2.0468051691133264,0.0,10.077472029022887,0.0,3.680705365723763,140.0,5.165240438350033,2.5835212568206316,0.0037915135628525287,2.8155543398978846,0.0,0.0
2018-03-15 18:00:00+00:00,71336.0,0.0,31290.0,3980.0,27310.0,False,4.246,0.0,0.0,False,3.64,3.21,2.41,198.0,231.0,234.0,102.0,127.0,143.0,False,118063.66467,0.0,False,9.198829127390423,7.841646950924446,0.0,2.8528446389496716,1.6941560164780523,0.0,0.0,0.0,0.0,5.780908488722873,2.165235016127985,0.45455197435270245,0.0,1.2314243756350673,1.335994659181357,0.0,11.32651201118713,0.07531640751037028,0.0,140.0,6.937090186467447,0.674528042407472,0.0,2.8528446389496716,0.0,0.0
2018-03-15 19:00:00+00:00,67381.0,0.0,31029.0,3850.0,27179.0,False,3.607,0.0,0.0,False,3.6,3.16,2.39,194.0,224.0,222.0,107.0,139.0,148.0,False,114671.551285,0.0,False,8.688828998439694,7.616346849855889,0.0,2.8290481400437635,2.6901120685494835,0.0,0.0,0.0,0.0,3.5153370872809546,2.3874477955495155,0.0,0.4098531568533139,0.8,0.0,0.9183019354571564,10.337225370894066,0.09219261411207214,0.0,140.0,4.218404504737145,0.7555214542878214,0.0,2.8290481400437635,0.0,0.0
