utc_timestamp,electric_load_actual_mw,solar_generation_actual_mw,wind_generation_actual_mw,wind_offshore_generation_actual_mw,wind_onshore_generation_actual_mw,imputed_opsd,temperature_c,radiation_direct_horizontal_w_m2,radiation_diffuse_horizontal_w_m2,imputed_weather,cop_ashp_floor,cop_ashp_radiator,cop_ashp_water,heat_profile_space_com_mw_per_twh,heat_profile_space_mfh_mw_per_twh,heat_profile_space_sfh_mw_per_twh,heat_profile_water_com_mw_per_twh,heat_profile_water_mfh_mw_per_twh,heat_profile_water_sfh_mw_per_twh,imputed_when2heat,heat_demand_reference_2015_mw,radiation_global_horizontal_w_m2,imputed_any,electric_load_mw,heat_load_mw_th,pv_available_mw,wind_available_mw,grid_import_mw,grid_export_mw,electric_shedding_mw,pv_curtailment_mw,wind_curtailment_mw,chp_electric_mw,heat_pump_heat_mw_th,battery_charge_mw,battery_discharge_mw,battery_soc_mwh,thermal_charge_mw_th,thermal_discharge_mw_th,thermal_soc_mwh_th,heat_shedding_mw_th,heat_dump_mw_th,electricity_import_price_eur_per_mwh,chp_heat_mw_th,heat_pump_electric_mw,pv_used_mw,wind_used_mw,electric_balance_residual_mw,heat_balance_residual_mw_th
2018-03-17 08:00:00+00:00,62005.0,5034.0,32863.0,1862.0,31002.0,False,-1.615,31.9249,186.9721,False,2.91,2.36,2.07,311.0,290.0,305.0,130.0,141.0,165.0,False,160308.999772,218.897,False,7.9955898851049,10.647531421132294,0.706790845696635,2.9948965642941765,0.0,0.24527912610103897,0.0,0.0,0.0,6.0,3.447531421132295,0.0,0.0,7.1725460057518555,0.0,0.0,8.921561084616329,0.0,0.0,115.0,7.199999999999999,1.4608183987848709,0.706790845696635,2.9948965642941765,8.881784197001252e-16,0.0
2018-03-17 09:00:00+00:00,63670.0,6640.0,33135.0,1841.0,31294.0,False,-0.97,57.6296,240.2562,False,2.92,2.37,2.08,287.0,282.0,295.0,150.0,134.0,150.0,False,153072.792465,297.8858,False,8.210292847103121,10.166911214027945,0.9322787476014414,3.0196846805796045,0.0,0.38541800267507575,0.0,0.0,0.0,5.930698208182967,3.0500733642083837,0.0,0.0,7.16895973274898,0.0,0.0,8.903717962447097,0.0,0.0,115.0,7.116837849819561,1.2869507865858159,0.9322787476014414,3.0196846805796045,0.0,0.0
2018-03-17 10:00:00+00:00,65006.0,7498.0,32950.0,1621.0,31329.0,False,-0.436,78.8434,270.1712,False,2.95,2.39,2.09,294.0,274.0,281.0,109.0,130.0,152.0,False,149301.967481,349.0146,False,8.382571019613405,9.916457542943762,1.0527448869752423,3.002825116194295,0.0,0.21285559230270046,0.0,0.0,0.0,5.784600233383861,2.974937262883129,0.0,0.0,7.165375252882606,0.0,0.0,8.885910526522203,0.0,0.0,115.0,6.941520280060633,1.2447436246372925,1.0527448869752423,3.002825116194295,0.0,0.0
2018-03-17 11:00:00+00:00,64152.0,7939.0,33012.0,1577.0,31435.0,False,-0.013,91.3408,279.3622,False,2.96,2.41,2.09,274.0,271.0,277.0,107.0,130.0,146.0,False,144445.136565,370.703,False,8.272447097963868,9.593872660879835,1.1146627977722656,3.0084753485828855,0.0,0.2528587596594498,0.0,0.0,0.0,5.596425718846571,2.8781617982639505,0.0,0.0,7.161792565256165,0.0,0.0,8.868138705469159,0.0,0.0,115.0,6.715710862615885,1.1942580075784026,1.1146627977722656,3.0084753485828855,1.7763568394002505e-15,0.0
2018-03-17 12:00:00+00:00,62860.0,7520.0,33221.0,1574.0,31647.0,False,0.176,85.5561,267.1101,False,2.96,2.42,2.09,266.0,270.0,281.0,86.0,120.0,118.0,False,141890.466958,352.6662,False,8.105842757482366,9.424194570754947,1.0558337623438012,3.027522099699262,0.0,0.3066713543496462,0.0,0.0,0.0,5.497446832940386,2.827258371226484,0.0,0.0,7.158211668973537,0.0,0.0,8.85040242805822,0.0,0.0,115.0,6.596936199528463,1.1682885831514396,1.0558337623438012,3.027522099699262,-1.7763568394002505e-15,0.0
2018-03-17 13:00:00+00:00,61093.0,6357.0,33728.0,1709.0,32019.0,False,0.088,65.3864,234.8973,False,2.96,2.42,2.09,246.0,269.0,289.0,122.0,123.0,113.0,False,141011.072165,300.2837,False,7.877986821235605,9.36578622372911,0.8925445780877053,3.0737264193930556,0.0,0.39061159444578664,0.0,0.0,0.0,5.463375297175314,2.809735867118733,0.0,0.0,7.15463256313905,0.0,0.0,8.832701623202105,0.0,0.0,115.0,6.556050356610377,1.1610478789746832,0.8925445780877053,3.0737264193930556,8.881784197001252e-16,0.0
2018-03-17 14:00:00+00:00,60267.0,4522.0,34501.0,1910.0,32591.0,False,-0.299,37.7565,182.0465,False,2.95,2.41,2.09,247.0,275.0,299.0,111.0,111.0,101.0,False,142891.510713,219.803,False,7.771473519968019,9.490682695878615,0.6349042916647166,3.1441720586895108,0.0,0.3624216192627383,0.0,0.0,0.0,5.536231572595859,2.8472048087635846,0.0,0.0,7.1510552468574815,0.0,0.0,8.8150362199557,0.0,0.0,115.0,6.64347788711503,1.1814127837193296,0.6349042916647166,3.1441720586895108,0.0,0.0
2018-03-17 15:00:00+00:00,60440.0,2406.0,34825.0,2073.0,32752.0,False,-0.886,15.0205,113.2402,False,2.94,2.39,2.08,260.0,288.0,312.0,96.0,110.0,119.0,False,149519.809857,128.2607,False,7.793781995899366,9.930926372183624,0.3378106425796789,3.1736990795589173,0.0,0.26420831434142755,0.0,0.0,0.0,5.793040383773781,2.9792779116550863,0.0,0.0,7.147479719234053,0.0,0.0,8.79740614751579,0.0,0.0,115.0,6.951648460528538,1.2465597956715841,0.3378106425796789,3.1736990795589173,-8.881784197001252e-16,0.0
2018-03-17 16:00:00+00:00,60788.0,709.0,35549.0,2553.0,32996.0,False,-1.644,2.7459,40.4376,False,2.92,2.36,2.06,274.0,297.0,318.0,75.0,117.0,140.0,False,154515.742583,43.1835,False,7.838656849217913,10.262750229569074,0.09954602892310574,3.239679212612777,0.0,0.18258579931063856,0.0,0.0,0.0,5.986604300581959,3.0788250688707226,0.0,0.0,7.143905979374437,0.0,0.0,8.779811335220758,0.0,0.0,115.0,7.183925160698351,1.3045868935892893,0.09954602892310574,3.239679212612777,1.7763568394002505e-15,0.0
2018-03-17 17:00:00+00:00,63897.0,22.0,36804.0,2916.0,33888.0,False,-2.43,0.0477,1.4213,False,2.9,2.34,2.05,269.0,301.0,321.0,81.0,124.0,135.0,False,154786.295904,1.469,False,8.239564662342518,10.280720056531603,0.003088875368558993,3.3540508520914973,0.0,3.7966207318723058,0.0,0.0,0.0,5.997086699643435,3.0842160169594814,0.0,4.0,2.9298077105952762,0.0,0.0,8.762251712550317,0.0,0.0,140.0,7.196504039572122,1.3180410328886674,0.003088875368558993,3.3540508520914973,0.0,0.0
2018-03-17 18:00:00+00:00,63652.0,0.0,37578.0,3302.0,34277.0,False,-2.925,0.0,0.0,False,2.88,2.33,2.05,260.0,298.0,317.0,85.0,127.0,143.0,False,152619.737745,0.0,False,8.207971734000438,10.136819863114688,0.0,3.4245876241684132,0.0,1.8479081959268964,0.0,0.0,0.0,5.913144920150234,3.041045958934407,0.0,2.0233173250655123,0.8,0.0,0.0,8.744727209125216,0.0,0.0,140.0,7.095773904180281,1.305169939456827,0.0,3.4245876241684132,0.0,0.0
2018-03-17 19:00:00+00:00,59752.0,0.0,37689.0,3371.0,34318.0,False,-3.273,0.0,0.0,False,2.87,2.32,2.04,254.0,287.0,303.0,83.0,139.0,148.0,False,147879.647799,0.0,False,7.705063895085687,9.821988776208714,0.0,3.434703362799599,0.0,0.18904816495810017,0.0,0.0,0.0,5.729493452788417,2.9465966328626143,0.0,0.0,0.8,0.0,0.0,8.727237754706966,0.0,0.0,140.0,6.8753921433461,1.2700847555442303,0.0,3.434703362799599,-2.6645352591003757e-15,0.0
2018-03-17 20:00:00+00:00,57256.0,0.0,37862.0,3407.0,34455.0,False,-3.538,0.0,0.0,False,2.86,2.31,2.04,243.0,261.0,269.0,93.0,135.0,126.0,False,135342.795252,0.0,False,7.383202878180247,8.98930607214259,0.0,3.450469333819375,0.0,0.14358598402413314,0.0,0.0,0.0,5.243761875416511,2.696791821642777,0.0,0.0,0.8,0.0,0.0,8.709783279197552,0.0,0.0,140.0,6.292514250499813,1.1674423470315052,0.0,3.450469333819375,8.881784197001252e-16,0.0
2018-03-17 21:00:00+00:00,56954.0,0.0,36066.0,2850.0,33216.0,False,-3.701,0.0,0.0,False,2.85,2.29,2.03,219.0,227.0,204.0,84.0,122.0,74.0,False,111041.433293,0.0,False,7.344259758346335,7.375238768355722,0.0,3.286794860111182,0.7214307682984131,0.0,0.0,0.0,0.0,4.302222614874171,2.2125716305067167,0.0,0.0,0.8,0.0,0.0,8.692363712639157,0.0,0.0,140.0,5.162667137849005,0.9661884849374308,0.0,3.286794860111182,0.0,0.0
2018-03-17 22:00:00+00:00,55228.0,0.0,35064.0,2243.0,32821.0,False,-3.824,0.0,0.0,False,2.84,2.28,2.02,206.0,166.0,174.0,62.0,91.0,30.0,False,93400.065521,0.0,False,7.121690801944577,6.2035202876012265,0.0,3.195479814089128,1.1237434895092813,0.0,0.0,0.0,0.0,3.618720167767382,1.8610560862803682,0.0,0.0,0.8,0.0,0.0,8.674978985213878,0.0,0.0,95.0,4.342464201320858,0.8162526694212142,0.0,3.195479814089128,8.881784197001252e-16,0.0
2018-03-17 23:00:00+00:00,52693.0,0.0,35055.0,2434.0,32621.0,False,-3.965,0.0,0.0,False,2.82,2.26,2.02,242.0,176.0,200.0,76.0,69.0,13.0,False,105373.222361,0.0,False,6.794800706649989,6.998762999148053,0.0,3.1946596190649776,0.4465686742520756,0.0,0.0,0.0,0.0,4.082611749503031,2.099628899744416,0.0,0.0,0.8,0.0,0.0,8.65762902724345,0.0,0.0,95.0,4.899134099403637,0.9290393361700956,0.0,3.1946596190649776,0.0,0.0
